46246         0.00    194.00    561.00     50.00   -145.20   -10
62050         0.00    180.00    561.00     50.00     -4.40    -6
62107         0.00    180.00    561.00     50.10     -6.10    -6
62305         0.00    180.00    561.00     50.40      0.00    -6
45140       217.00    180.00    561.00     50.80    -96.70    -6
46004         0.00    180.00    561.00     50.90   -136.10    -9
46207         0.00    180.00    561.00     50.90   -129.90    -9
46071         0.00    180.00    561.00     51.10    179.00   -10
62304         0.00    180.00    561.00     51.20      1.80    -6
46204         0.00    180.00    561.00     51.40   -128.80    -8
62170         0.00    180.00    561.00     51.40      2.00    -6
46072         0.00    180.00    561.00     51.70   -172.10   -10
46147         0.00    180.00    561.00     51.80   -131.20    -9
46185         0.00    180.00    561.00     52.40   -129.80    -8
46208         0.00    180.00    561.00     52.50   -132.70    -9
46066         0.00    180.00    561.00     52.80   -155.00    -9
62095         0.00    194.00    561.00     53.00    -15.80    -6
63058         0.00    180.00    561.00     53.00      2.10    -6
62166         0.00    194.00    561.00     53.00      2.50    -6
62145         0.00    180.00    561.00     53.10      2.80    -6
62296         0.00    180.00    561.00     53.20      2.40    -6
62139         0.00    180.00    561.00     53.30      2.00    -6
62144         0.00    180.00    561.00     53.40      1.70    -6
62167         0.00    180.00    561.00     53.40      2.30    -6
62121         0.00    180.00    561.00     53.50      2.70    -6
46183         0.00    180.00    561.00     53.60   -131.10    -8
62124         0.00    180.00    561.00     53.60     -3.60    -6
03380         0.00    180.00    561.00     53.60      0.10    -6
62150         0.00    180.00    561.00     53.60      0.70    -6
62148         0.00    180.00    561.00     53.60      1.50    -6
62149         0.00    180.00    561.00     53.70      1.10    -6
46181         0.00    180.00    561.00     53.80   -128.80    -8
62138         0.00    180.00    561.00     53.80      0.40    -6
46184         0.00    180.00    561.00     53.90   -138.90    -9
62131         0.00    180.00    561.00     53.90      1.20    -6
46075         0.00    180.00    561.00     54.00   -160.80    -9
62127         0.00    180.00    561.00     54.00      0.70    -6
62165         0.00    180.00    561.00     54.00      1.10    -6
46205         0.00    180.00    561.00     54.20   -134.30    -9
62135         0.00    180.00    561.00     54.20      1.60    -6
63120         0.00    180.00    561.00     54.20      2.20    -6
46145         0.00    180.00    561.00     54.40   -132.40    -9
62158         0.00    194.00    561.00     54.40      2.40    -6
62136         0.00    180.00    561.00     54.40      2.60    -6
66024         0.00    180.00    561.00     54.70     12.70    -7
66021         0.00    180.00    561.00     54.90     13.90    -7
46073         0.00    180.00    561.00     55.00   -172.00   -10
62086         0.00    180.00    561.00     55.00      6.40    -7
46070         0.00    180.00    561.00     55.10    175.20    -9
62105         0.00    180.00    561.00     55.20    -12.80    -6
46078         0.00    180.00    561.00     55.50   -152.60    -9
46085         0.00    180.00    561.00     55.90   -142.50    -9
63119         0.00    180.00    561.00     55.90      2.30    -6
62159         0.00    194.00    561.00     56.10     -2.90    -6
64049         0.00    194.00    561.00     56.10     -2.90    -6
46001         0.00    180.00    561.00     56.30   -147.90    -9
62123         0.00    194.00    561.00     56.30      2.20    -6
62132         0.00    180.00    561.00     56.40      2.00    -6
62120         0.00    180.00    561.00     56.40      2.10    -6
62154         0.00    180.00    561.00     56.40      2.20    -6
46084         0.00    180.00    561.00     56.60   -136.10    -9
62160         0.00    180.00    561.00     56.60      2.30    -6
62151         0.00    180.00    561.00     56.80      2.20    -6
46035         0.00    180.00    561.00     57.00   -177.70    -9
62137         0.00    180.00    561.00     57.00      1.80    -6
62152         0.00    180.00    561.00     57.00      1.80    -6
62119         0.00    180.00    561.00     57.00      1.90    -6
62133         0.00    180.00    561.00     57.10      0.90    -6
62164         0.00    180.00    561.00     57.20      0.80    -6
62146         0.00    180.00    561.00     57.20      2.10    -6
62140         0.00    180.00    561.00     57.30      1.30    -6
62122         0.00    180.00    561.00     57.30      1.60    -6
62153         0.00    180.00    561.00     57.30      2.00    -6
62162         0.00    180.00    561.00     57.40      0.50    -6
62104         0.00    180.00    561.00     57.40      1.30    -6
63116         0.00    194.00    561.00     57.60     -4.10    -6
62147         0.00    194.00    561.00     57.60     -4.00    -6
62156         0.00    194.00    561.00     57.60     -4.00    -6
62116         0.00    180.00    561.00     57.60      1.10    -6
62155         0.00    180.00    561.00     57.70      0.70    -6
62118         0.00    180.00    561.00     57.70      0.90    -6
62143         0.00    180.00    561.00     57.70      1.80    -6
63059         0.00    180.00    561.00     57.80     -0.90    -6
46080         0.00    180.00    561.00     57.90   -150.00    -9
62117         0.00    180.00    561.00     57.90      0.00    -6
62102         0.00    180.00    561.00     57.90      1.80    -7
62111         0.00    180.00    561.00     58.00     -0.30    -6
62168         0.00    180.00    561.00     58.00      1.10    -6
62134         0.00    180.00    561.00     58.00      1.40    -6
62115         0.00    180.00    561.00     58.10     -3.00    -6
62157         0.00    180.00    561.00     58.20      0.20    -6
46083         0.00    180.00    561.00     58.30   -138.00    -9
62114         0.00    180.00    561.00     58.30      0.00    -6
62112         0.00    180.00    561.00     58.40     -0.20    -6
62113         0.00    180.00    561.00     58.40      0.20    -6
62129         0.00    180.00    561.00     58.40      0.30    -6
62161         0.00    194.00    561.00     58.40      1.20    -7
62130         0.00    180.00    561.00     58.70      1.30    -7
62128         0.00    180.00    561.00     58.70      1.40    -7
62297         0.00    180.00    561.00     58.80      1.50    -7
64045         0.00    180.00    561.00     59.10    -11.70    -6
63057         0.00    180.00    561.00     59.20      1.50    -7
46076         0.00    180.00    561.00     59.50   -148.00    -9
63110         0.00    180.00    561.00     59.50      1.50    -7
46108         0.00    194.00    561.00     59.60   -151.80    -9
63109         0.00    180.00    561.00     59.60      1.50    -7
63056         0.00    180.00    561.00     59.70      1.60    -7
46061         0.00    194.00    561.00     60.20   -146.80    -9
64046         0.00    180.00    561.00     60.50     -4.20    -6
46060         0.00    180.00    561.00     60.60   -146.80    -9
64041         0.00    180.00    561.00     60.60     -2.50    -6
63055         0.00    180.00    561.00     60.60      1.60    -7
62302         0.00    180.00    561.00     60.70     -2.40    -6
46081         0.00    180.00    561.00     60.80   -148.30    -9
63102         0.00    180.00    561.00     60.80      1.40    -7
63108         0.00    180.00    561.00     60.80      1.70    -7
63105         0.00    180.00    561.00     61.00      1.70    -7
63106         0.00    194.00    561.00     61.00      1.70    -7
63113         0.00    194.00    561.00     61.00      1.70    -7
62141         0.00    180.00    561.00     61.10      0.70    -7
63112         0.00    180.00    561.00     61.10      1.00    -7
63107         0.00    194.00    561.00     61.10      1.70    -7
45141       156.00    180.00    561.00     61.20   -115.30    -7
63101         0.00    180.00    561.00     61.20      0.90    -7
63103         0.00    180.00    561.00     61.20      1.10    -7
63104         0.00    180.00    561.00     61.20      1.60    -7
63117         0.00    180.00    561.00     61.30      1.10    -7
63111         0.00    180.00    561.00     61.30      1.50    -7
63114         0.00    194.00    561.00     61.30      1.70    -7
63118         0.00    180.00    561.00     61.50      1.30    -7
63115         0.00    180.00    561.00     61.60      1.30    -7
45150       156.00    180.00    561.00     62.00   -114.10    -7
ILOH1         0.00    180.00    531.00     19.73   -155.06   -11
MOKH1         0.00    180.00    531.00     21.43   -157.79   -11
NWWH1         0.00    180.00    531.00     21.95   -159.36   -11
RSJT2         0.00    180.00    531.00     26.80    -97.47    -8
BABT2         0.00    180.00    531.00     27.30    -97.42    -8
MTBF1         0.00    180.00    531.00     27.66    -82.59    -7
RTAT2         0.00    180.00    531.00     27.84    -97.07    -8
FHPF1         0.00    180.00    531.00     28.15    -82.80    -7
SDRT2         0.00    180.00    531.00     28.41    -96.71    -8
PCNT2         0.00    194.00    531.00     28.45    -96.40    -8
SPLL1         0.00    194.00    531.00     28.87    -90.48    -8
FCGT2         7.00    180.00    531.00     28.93    -95.30    -8
MRSL1         0.00    194.00    531.00     29.44    -92.06    -8
RLOT2         0.00    180.00    531.00     29.52    -94.51    -8
NWCL1        12.00    194.00    531.00     30.03    -90.11    -8
SHPF1         0.00    180.00    531.00     30.06    -84.29    -7
PACF1         5.00    180.00    531.00     30.15    -85.67    -7
ULAM6         0.00    194.00    531.00     30.35    -88.51    -8
PNLM6         0.00    194.00    531.00     30.36    -88.57    -8
MCGA1        17.00    194.00    531.00     30.65    -88.06    -7
OBLA1         0.00    180.00    531.00     30.71    -88.04    -7
LJPC1         0.00    194.00    531.00     32.87   -117.26    -8
LMFS1       108.00    194.00    531.00     34.11    -81.27    -6
WATS1        89.00    194.00    531.00     34.34    -80.70    -6
CPXC1         0.00    180.00    531.00     35.17   -120.74    -8
MLSC1        12.00    194.00    531.00     36.81   -121.79    -8
OMHC1         0.00    194.00    531.00     37.80   -122.33    -8
TIBC1         0.00    180.00    531.00     37.89   -122.45    -8
OCIM2         0.00    180.00    531.00     38.33    -75.09    -6
BHRI3       182.00    183.00    531.00     41.39    -87.09    -6
HHLO1       177.00    183.00    531.00     41.40    -82.55    -7
GELO1       177.00    194.00    531.00     41.86    -80.97    -6
CBLO1       177.00    183.00    531.00     41.98    -80.56    -6
SJOM4       182.00    183.00    531.00     42.09    -86.49    -6
CLSM4       175.00    183.00    531.00     42.47    -82.88    -7
RPRN6        75.00    183.00    531.00     43.25    -77.59    -6
YGNN6        73.00    183.00    531.00     43.26    -79.06    -6
PSCM4       190.00    183.00    531.00     43.42    -82.54    -6
LPNM4       179.00    183.00    531.00     45.06    -83.43    -6
SYWW3       179.00    194.00    531.00     45.20    -87.12    -6
NPDW3       178.00    183.00    531.00     45.29    -86.98    -6
FPTM4       184.00    183.00    531.00     45.37    -86.39    -6
MACM4       179.00    183.00    531.00     45.78    -84.72    -7
NABM4       178.00    183.00    531.00     46.05    -85.26    -7
WPTW1        31.00    194.00    531.00     46.93   -124.13    -8
BIGM4       186.00    183.00    531.00     46.94    -87.43    -7
GTRM4       190.00    183.00    531.00     47.18    -88.24    -6
TCMW1        11.00    194.00    531.00     47.27   -122.42    -8
KGCA2         5.00    180.00    531.00     55.07   -162.33    -9
CDEA2        15.00    194.00    531.00     56.01   -134.13    -9
LCNA2        10.00    194.00    531.00     56.06   -132.70    -9
FFIA2         7.00    180.00    531.00     57.27   -133.63    -9
SISA2        50.00    194.00    531.00     58.17   -135.26    -9
ELFA2         0.00    180.00    531.00     58.19   -136.34    -9
PBPA2         3.00    180.00    531.00     58.20   -134.15    -9
PRTA2        30.00    194.00    531.00     58.41   -134.95    -9
AMAA2        33.00    194.00    531.00     58.92   -151.95    -9
EROA2        17.00    194.00    531.00     58.97   -135.22    -9
FILA2        18.00    194.00    531.00     59.33   -151.99    -9
AUGA2         9.00    194.00    531.00     59.38   -153.35    -9
OVIA2         0.00    194.00    531.00     59.44   -151.72    -9
PILA2        32.00    194.00    531.00     59.74   -149.47    -9
DRFA2        16.00    194.00    531.00     60.55   -152.14    -9
BLIA2         0.00    180.00    531.00     60.84   -146.88    -9
POTA2         7.00    180.00    531.00     61.06   -146.70    -9
MRKA2         5.00    180.00    531.00     61.08   -146.66    -9
PGBP7         0.00    180.00    532.00     13.43    144.80   -11
APRP7         0.00    180.00    532.00     13.44    144.65   -11
BARA9         0.00    180.00    532.00     17.59    -61.82    -6
CHSV3         0.00    180.00    532.00     17.75    -64.71    -6
YABP4         0.00    194.00    532.00     18.06    -65.83    -6
MISP4         0.00    180.00    532.00     18.09    -67.94    -6
ESPP4         0.00    180.00    532.00     18.09    -65.47    -6
VQSP4         0.00    194.00    532.00     18.15    -65.44    -6
MGZP4         0.00    180.00    532.00     18.22    -67.16    -6
CLBP4         0.00    180.00    532.00     18.30    -65.30    -6
LAMV3         0.00    180.00    532.00     18.32    -64.72    -6
AROP4         0.00    180.00    532.00     18.48    -66.70    -6
KWHH1         0.00    180.00    532.00     20.04   -155.83   -11
KLIH1         0.00    180.00    532.00     20.90   -156.48   -11
OOUH1         0.00    180.00    532.00     21.31   -157.87   -11
PCGT2         0.00    180.00    532.00     26.08    -97.18    -8
RLIT2         0.00    180.00    532.00     26.26    -97.29    -8
PMNT2         0.00    180.00    532.00     26.55    -97.42    -8
IRDT2         0.00    180.00    532.00     27.48    -97.32    -8
PACT2         0.00    180.00    532.00     27.63    -97.24    -8
PMAF1         0.00    180.00    532.00     27.64    -82.56    -7
TAQT2         0.00    180.00    532.00     27.81    -97.39    -8
NUET2         0.00    180.00    532.00     27.83    -97.49    -8
OPTF1         0.00    180.00    532.00     27.86    -82.55    -7
MCYF1         0.00    194.00    532.00     27.91    -82.43    -7
RCPT2         0.00    180.00    532.00     28.02    -97.05    -8
CPNT2         0.00    180.00    532.00     28.12    -97.02    -8
SNDP5         0.00    180.00    532.00     28.21   -177.36   -11
AWRT2         0.00    180.00    532.00     28.23    -96.79    -8
MBET2         0.00    180.00    532.00     28.43    -96.33    -8
VCAT2         0.00    180.00    532.00     28.64    -96.60    -8
EMAT2         0.00    194.00    532.00     28.71    -95.91    -8
SGNT2         0.00    180.00    532.00     28.77    -95.62    -8
CKYF1         0.00    180.00    532.00     29.14    -83.03    -7
PILL1         0.00    180.00    532.00     29.18    -89.26    -8
GRRT2         0.00    180.00    532.00     29.30    -94.90    -8
GTOT2         0.00    180.00    532.00     29.31    -94.79    -8
GNJT2         0.00    180.00    532.00     29.36    -94.72    -8
AMRL1         0.00    180.00    532.00     29.45    -91.34    -8
EPTT2         0.00    180.00    532.00     29.48    -94.92    -8
FRWL1         0.00    180.00    532.00     29.55    -92.31    -8
HIST2         0.00    180.00    532.00     29.59    -94.39    -8
TESL1         0.00    180.00    532.00     29.67    -91.24    -8
TXPT2         0.00    180.00    532.00     29.69    -93.84    -8
NCHT2         0.00    180.00    532.00     29.73    -95.27    -8
APCF1         0.00    180.00    532.00     29.73    -84.98    -7
LYBT2         0.00    180.00    532.00     29.76    -95.08    -8
RCYF1         0.00    194.00    532.00     29.80    -81.55    -7
PORT2         0.00    180.00    532.00     29.87    -93.93    -8
SHBL1         0.00    180.00    532.00     29.87    -89.67    -8
RBBT2         0.00    194.00    532.00     29.98    -93.88    -8
BCFL1         0.00    194.00    532.00     30.07    -90.39    -8
FREL1         0.00    180.00    532.00     30.11    -90.42    -8
BKTL1         0.00    194.00    532.00     30.19    -93.30    -8
BKBF1         0.00    180.00    532.00     30.19    -81.69    -7
PTBM6         0.00    180.00    532.00     30.21    -88.50    -8
LCLL1         0.00    180.00    532.00     30.22    -93.22    -8
FMOA1         0.00    180.00    532.00     30.23    -88.03    -7
DILA1         0.00    180.00    532.00     30.25    -88.07    -7
WYCM6         0.00    180.00    532.00     30.33    -89.33    -8
RARM6         0.00    180.00    532.00     30.34    -88.51    -8
DKCM6         0.00    180.00    532.00     30.35    -88.57    -8
WFRA1         0.00    194.00    532.00     30.38    -88.16    -7
LTJF1         0.00    194.00    532.00     30.38    -81.45    -7
DMSF1         0.00    194.00    532.00     30.39    -81.56    -7
BLIF1         0.00    180.00    532.00     30.39    -81.52    -7
PCLF1         0.00    180.00    532.00     30.40    -87.21    -7
NFDF1         0.00    180.00    532.00     30.40    -81.63    -7
MYPF1         0.00    180.00    532.00     30.40    -81.43    -7
GBRM6         0.00    194.00    532.00     30.41    -88.40    -8
BLBA1         0.00    194.00    532.00     30.41    -88.25    -7
WBYA1         0.00    194.00    532.00     30.42    -87.82    -7
EFRA1         0.00    194.00    532.00     30.44    -88.11    -7
MBPA1         0.00    194.00    532.00     30.53    -88.09    -7
PTOA1         0.00    194.00    532.00     30.67    -88.03    -7
CIKA1         0.00    194.00    532.00     30.78    -88.07    -7
BEPB6         0.00    194.00    532.00     32.37    -64.70    -6
IIWC1         0.00    194.00    532.00     32.71   -117.18    -8
SDBC1         0.00    180.00    532.00     32.71   -117.17    -8
CHTS1         0.00    180.00    532.00     32.78    -79.93    -6
LJAC1         0.00    180.00    532.00     32.87   -117.26    -8
OHBC1         0.00    180.00    532.00     33.72   -118.27    -8
ICAC1         0.00    180.00    532.00     34.01   -118.50    -8
WLON7         0.00    180.00    532.00     34.23    -77.95    -7
NTBC1         0.00    180.00    532.00     34.41   -119.68    -8
HRVC1         0.00    180.00    532.00     34.47   -120.67    -8
BFTN7         0.00    180.00    532.00     34.72    -76.67    -6
PSLC1         0.00    180.00    532.00     35.18   -120.76    -8
HCGN7         0.00    180.00    532.00     35.21    -75.70    -6
ORIN7         0.00    180.00    532.00     35.79    -75.55    -6
DUKN7         0.00    180.00    532.00     36.18    -75.75    -6
MEYC1         0.00    180.00    532.00     36.60   -121.89    -8
SWPV2         0.00    180.00    532.00     36.95    -76.33    -6
WDSV2         0.00    180.00    532.00     36.98    -76.32    -6
KPTV2         0.00    194.00    532.00     37.17    -75.99    -6
RYAC1         0.00    194.00    532.00     37.47   -122.02    -8
RPLV2         0.00    180.00    532.00     37.54    -76.01    -6
WAHV2         0.00    180.00    532.00     37.61    -75.69    -6
WNDV2         0.00    194.00    532.00     37.62    -76.29    -6
PXSC1         0.00    194.00    532.00     37.80   -122.40    -8
OBXC1         0.00    194.00    532.00     37.80   -122.34    -8
BLZC1         0.00    194.00    532.00     37.91   -122.68    -8
PRYC1         0.00    180.00    532.00     38.00   -122.98    -8
MZXC1         0.00    180.00    532.00     38.03   -122.13    -8
NCDV2         0.00    180.00    532.00     38.32    -77.04    -6
WASD2         4.00    180.00    532.00     38.87    -77.02    -6
APAM2         0.00    180.00    532.00     38.98    -76.48    -6
CPVM2         0.00    194.00    532.00     38.99    -76.39    -6
BLTM2         0.00    180.00    532.00     39.27    -76.58    -6
SJSN4         0.00    180.00    532.00     39.31    -75.38    -6
CHCM2         0.00    180.00    532.00     39.53    -75.81    -6
RDYD1         0.00    180.00    532.00     39.56    -75.57    -6
BDSP1         0.00    180.00    532.00     39.98    -75.07    -6
BDRN4         0.00    180.00    532.00     40.08    -74.87    -6
SDHN4         0.00    180.00    532.00     40.47    -74.01    -6
MHRN6         0.00    194.00    532.00     40.64    -74.16    -6
BGNN4         0.00    180.00    532.00     40.64    -74.14    -6
BATN6         0.00    180.00    532.00     40.70    -74.01    -6
HBYC1         0.00    180.00    532.00     40.77   -124.22    -8
MTKN6         0.00    180.00    532.00     41.05    -71.96    -6
BRHC3         0.00    180.00    532.00     41.17    -73.18    -6
NTKM3         0.00    180.00    532.00     41.28    -70.10    -6
NLNC3         0.00    180.00    532.00     41.36    -72.09    -6
BZBM3         0.00    180.00    532.00     41.52    -70.67    -6
PRUR1         0.00    194.00    532.00     41.61    -71.30    -6
THRO1       174.00    183.00    532.00     41.69    -83.47    -6
CHTM3         0.00    194.00    532.00     41.69    -69.95    -6
FRXM3         0.00    194.00    532.00     41.70    -71.18    -6
FRVM3         0.00    180.00    532.00     41.70    -71.16    -6
BLTM3         0.00    180.00    532.00     41.71    -71.17    -6
CECC1         0.00    180.00    532.00     41.74   -124.18    -8
PVDR1         0.00    180.00    532.00     41.79    -71.38    -6
FPPM4       178.00    194.00    532.00     41.96    -83.26    -7
GRTM4       177.00    194.00    532.00     42.09    -83.19    -7
EREP1       175.00    194.00    532.00     42.15    -80.09    -6
WDTM4       177.00    194.00    532.00     42.20    -83.15    -7
FWNM4       177.00    194.00    532.00     42.30    -83.09    -7
BHBM3         0.00    180.00    532.00     42.35    -71.05    -6
WMPM4       178.00    194.00    532.00     42.36    -82.93    -7
SCSM4       178.00    194.00    532.00     42.47    -82.88    -7
AGCM4         0.00    194.00    532.00     42.62    -82.53    -7
PSTN6         0.00    194.00    532.00     42.69    -79.05    -6
HLNM4         0.00    194.00    532.00     42.77    -86.20    -6
SCRM4       178.00    194.00    532.00     42.81    -82.49    -7
PHXM4       176.00    194.00    532.00     42.95    -82.44    -7
MBRM4         0.00    194.00    532.00     42.97    -82.42    -6
MLQW3       180.00    194.00    532.00     43.00    -87.89    -6
DUPM4       180.00    194.00    532.00     43.00    -82.42    -6
FTPN3         0.00    194.00    532.00     43.07    -70.71    -6
NIAN6         0.00    194.00    532.00     43.08    -79.01    -6
NGAN6       111.00    194.00    532.00     43.10    -79.06    -6
LKPM4       180.00    194.00    532.00     43.14    -82.49    -6
RCRN6         0.00    194.00    532.00     43.27    -77.63    -6
OCTN6        78.00    194.00    532.00     43.34    -78.73    -6
CHAO3         0.00    180.00    532.00     43.35   -124.32    -8
ESVM4       179.00    194.00    532.00     43.64    -83.85    -7
CASM1         0.00    180.00    532.00     43.66    -70.25    -6
CAVN6         0.00    194.00    532.00     44.13    -76.33    -6
ALXN6         0.00    194.00    532.00     44.33    -75.93    -6
ATGM1         3.00    194.00    532.00     44.39    -68.21    -6
GBWW3       179.00    194.00    532.00     44.54    -88.01    -6
CFWM1         0.00    194.00    532.00     44.66    -67.21    -6
OBGN6         0.00    194.00    532.00     44.70    -75.49    -6
SBCW3       179.00    194.00    532.00     44.80    -87.31    -6
VAPW1        10.00    194.00    532.00     45.63   -122.70    -8
SHNO3         4.00    194.00    532.00     45.87   -122.80    -8
PNLM4       179.00    183.00    532.00     45.97    -85.87    -7
WAUO3         3.00    194.00    532.00     46.16   -123.40    -8
RCKM4       180.00    183.00    532.00     46.26    -84.19    -6
SKAW1         0.00    194.00    532.00     46.27   -123.45    -8
WNEM4         0.00    194.00    532.00     46.28    -84.21    -6
CPTW1         0.00    194.00    532.00     46.30   -124.00    -8
LTRM4       176.00    183.00    532.00     46.49    -84.30    -6
USSM4       180.00    194.00    532.00     46.50    -84.34    -6
OGOM4       186.00    194.00    532.00     46.87    -89.32    -6
TCNW1         0.00    180.00    532.00     47.27   -122.41    -8
EBSW1         0.00    180.00    532.00     47.60   -122.34    -8
PTWW1         0.00    180.00    532.00     48.11   -122.76    -8
PTAW1         0.00    180.00    532.00     48.13   -123.44    -8
NEAW1         0.00    180.00    532.00     48.37   -124.61    -8
FRDW1         0.00    180.00    532.00     48.55   -123.01    -8
CHYW1         0.00    180.00    532.00     48.86   -122.76    -8
CPMW1         0.00    194.00    532.00     48.86   -122.76    -8
ADKA2         0.00    180.00    532.00     51.86   -176.63   -10
ATKA2         0.00    180.00    532.00     52.23   -174.17   -10
OLSA2         0.00    180.00    532.00     52.94   -168.87    -9
UNLA2         0.00    180.00    532.00     53.88   -166.54    -9
KECA2         0.00    180.00    532.00     55.33   -131.63    -9
SNDA2         0.00    180.00    532.00     55.34   -160.50    -9
PMOA2         0.00    180.00    532.00     55.99   -160.56    -9
PLXA2         0.00    180.00    532.00     56.25   -134.65    -9
ALIA2         0.00    180.00    532.00     56.90   -154.25    -9
ITKA2         0.00    180.00    532.00     57.05   -135.34    -9
VCVA2         0.00    180.00    532.00     57.13   -170.29    -9
KDAA2         0.00    180.00    532.00     57.73   -152.51    -9
JNEA2         0.00    180.00    532.00     58.30   -134.41    -9
SKTA2         0.00    180.00    532.00     59.45   -135.33    -9
YATA2         0.00    180.00    532.00     59.55   -139.73    -9
SWLA2         0.00    194.00    532.00     60.12   -149.43    -9
CRVA2         0.00    180.00    532.00     60.56   -145.75    -9
NKTA2         0.00    180.00    532.00     60.68   -151.40    -9
VDZA2         0.00    180.00    532.00     61.13   -146.36    -9
ANTA2         0.00    194.00    532.00     61.24   -149.89    -9
ULRA2         0.00    180.00    532.00     63.88   -160.79    -9
NMTA2         0.00    180.00    532.00     64.50   -165.43    -9
RDDA2         0.00    180.00    532.00     67.58   -164.07    -9
PRDA2         0.00    180.00    532.00     70.40   -148.53    -9
32914         0.00    194.00    562.00      8.16   -109.67    -8
32916         0.00    194.00    562.00      8.62   -109.11    -8
43546         0.00    180.00    562.00     14.14   -102.49    -8
13600         0.00    194.00    562.00     18.59    -40.80    -6
41508         0.00    194.00    562.00     23.43    -48.09    -6
44893         0.00    194.00    562.00     24.39    -55.51    -6
13565         0.00    194.00    562.00     24.75    -62.83    -6
13628         0.00    194.00    562.00     25.92    -64.17    -6
13529         0.00    194.00    562.00     26.96    -33.95    -6
13528         0.00    194.00    562.00     27.43    -34.03    -6
13516         0.00    194.00    562.00     27.60    -43.56    -6
13571         0.00    194.00    562.00     27.67    -30.67    -6
41954         0.00    194.00    562.00     29.17    -33.91    -6
41558         0.00    194.00    562.00     29.40    -48.02    -6
41575         0.00    194.00    562.00     29.60    -77.03    -6
13639         0.00    194.00    562.00     29.93    -65.72    -6
13527         0.00    194.00    562.00     29.97    -47.97    -6
41991         0.00    194.00    562.00     31.74    -55.78    -6
13625         0.00    194.00    562.00     31.90    -72.63    -6
44882         0.00    194.00    562.00     31.95    -40.63    -6
13624         0.00    194.00    562.00     32.07    -52.70    -6
13526         0.00    194.00    562.00     32.08    -62.35    -6
41606         0.00    194.00    562.00     32.95    -46.39    -6
13588         0.00    194.00    562.00     33.38    -46.50    -6
13636         0.00    194.00    562.00     33.92    -48.83    -6
41622         0.00    194.00    562.00     34.02    -31.60    -6
43556         0.00    194.00    562.00     34.35    -35.49    -6
41974         0.00    194.00    562.00     34.43    -53.98    -6
13637         0.00    194.00    562.00     34.56    -56.36    -6
41510         0.00    194.00    562.00     34.85    -50.49    -6
41934         0.00    194.00    562.00     35.05    -64.36    -6
13601         0.00    194.00    562.00     35.10    -60.84    -6
43558         0.00    194.00    562.00     35.25    -52.09    -6
41940         0.00    194.00    562.00     35.28    -50.72    -6
13521         0.00    194.00    562.00     35.58    -50.53    -6
13602         0.00    194.00    562.00     35.64    -57.64    -6
13602         0.00    194.00    562.00     35.69    -57.51    -6
13909         0.00    194.00    562.00     37.75    -60.95    -6
13909         0.00    194.00    562.00     37.86    -60.99    -6
43555         0.00    194.00    562.00     37.91    -32.99    -6
42505         0.00    194.00    562.00     39.00    -40.44    -6
44516         0.00    180.00    562.00     40.80    -13.01    -6
62725         0.00    194.00    562.00     41.64    -17.21    -6
44905         0.00    194.00    562.00     41.87    -44.60    -6
41594         0.00    180.00    562.00     42.45    -28.06    -6
44510         0.00    180.00    562.00     43.82    -50.29    -6
25575         0.00    180.00    562.00     56.76    -52.04    -6
46725         0.00    180.00    562.00     59.21   -172.05    -9
48507         0.00    180.00    562.00     73.08   -104.78    -7
63561         0.00    180.00    562.00     75.47      8.99    -9
63563         0.00    194.00    562.00     75.56     14.71    -9
26571         0.00    180.00    562.00     87.04     51.89   -10
46123         0.00    194.00    561.00     47.40   -123.00    -8
CSPA2        25.00    194.00    531.00     58.21   -136.63    -9
PTLA2         3.00    194.00    531.00     58.35   -134.75    -9
32734         0.00    180.00    562.00     14.62   -143.91    -9
51782         0.00    194.00    562.00     18.59   -161.40   -11
43572         0.00    194.00    562.00     22.60    -89.40    -8
46769         0.00    180.00    562.00     26.36   -134.05    -8
13872         0.00    180.00    562.00     27.37    -51.88    -6
43573         0.00    194.00    562.00     28.65    -85.39    -7
52815         0.00    194.00    562.00     31.32   -179.96   -11
21741         0.00    194.00    562.00     33.02    171.49   -11
44558         0.00    180.00    562.00     35.11    -55.49    -6
46660         0.00    180.00    562.00     58.83   -151.56    -9
44515         0.00    180.00    562.00     60.65     -8.07    -6
48600         0.00    180.00    562.00     84.79    -28.19    -9
26567         0.00    180.00    562.00     86.53     61.34   -10
26571         0.00    180.00    562.00     87.04     51.78   -10
26566         0.00    180.00    562.00     87.40     57.42   -10
26565         0.00    180.00    562.00     87.70     60.23   -10
62095         0.00    180.00    561.00     53.30    -15.90    -6
AGMW3       179.00    194.00    531.00     44.61    -87.43    -6
BYSA1         0.00    194.00    532.00     30.57    -88.09    -7
51618         0.00    194.00    562.00      4.62    -85.90    -8
41974         0.00    194.00    562.00     34.29    -53.81    -6
41679         0.00    194.00    562.00     34.71    -60.63    -6
52607         0.00    194.00    562.00     34.94    166.67   -11
13521         0.00    194.00    562.00     35.64    -50.40    -6
21950         0.00    180.00    562.00     38.05    170.76    12
21946         0.00    180.00    562.00     39.80   -134.86    -9
64519         0.00    180.00    562.00     75.39      4.55    -8
25525         0.00    194.00    562.00     81.62    124.68    11
64973         0.00    180.00    562.00     81.74     20.61   -10
64757         0.00    180.00    562.00     82.10     -4.40    -9
48277         0.00    180.00    562.00     84.20   -155.31   -10
48508         0.00    180.00    562.00     85.14    -98.87    -9
