D3383     APRSWXNE    660.00    188.00    540.00     60.83   -135.19    -8
PROQ9     MesoWest    330.00    195.00    540.00     67.59   -139.81    -8
SKNX      MesoWest    581.00    188.00    540.00     61.98   -151.53    -9
CXCA2     RAWS        376.00    195.00    540.00     61.52   -144.20    -9
RUGA2     RAWS       1006.00    195.00    540.00     62.71   -150.54    -9
ANTA2     NOS-NWLO      0.00    188.00    540.00     61.24   -149.89    -9
QRZA2     RAWS         98.00    195.00    540.00     65.41   -164.66    -9
SALA2     HADS        220.00    195.00    540.00     64.47   -146.92    -9
ALXA2     MesoWest     49.00    195.00    540.00     61.75   -150.89    -9
MFBA2     MesoWest    701.00    195.00    540.00     59.78   -150.76    -9
LCRA2     HADS        821.00    195.00    540.00     65.13   -146.74    -9
SDIA2     HADS          4.00    188.00    540.00     58.28   -134.39    -9
SDIA2     MesoWest      4.00    188.00    540.00     58.28   -134.39    -9
WDCA2     HADS        599.00    195.00    540.00     64.11   -141.56    -9
BHQSM     MesoWest     15.00    195.00    540.00     50.03   -125.30    -8
H25LX     MesoWest    144.00    195.00    540.00     66.27   -145.82    -9
RDRA2     RAWS         55.00    195.00    540.00     61.72   -162.66    -9
E17KX     MesoWest    233.00    195.00    540.00     67.08   -161.83    -9
KELA2     RAWS        116.00    195.00    540.00     67.93   -162.30    -9
E1493     APRSWXNE     75.00    188.00    540.00     61.15   -149.81    -9
N18KX     MesoWest    572.00    195.00    540.00     60.68   -155.89    -9
SMTA2     RAWS        674.00    195.00    540.00     66.81   -141.65    -9
MSOA2     MesoWest    945.00    195.00    540.00     64.85   -146.21    -9
HOWA2     RAWS        629.00    195.00    540.00     68.16   -156.90    -9
JRWA2     MISC         10.00    195.00    540.00     58.36   -134.60    -9
AV046     APRSWXNE    831.00    188.00    540.00     60.49   -134.86    -8
KCKA2     MesoWest    506.00    195.00    540.00     59.73   -150.66    -9
SKJA2     HADS         17.00    195.00    540.00     56.54   -154.14    -9
CRGA2     HADS         29.00    195.00    540.00     55.47   -133.14    -9
KTNA2     MesoWest     22.00    195.00    540.00     55.38   -131.47    -9
WLVA2     HADS        944.00    195.00    540.00     60.39   -148.93    -9
MDEA2     HADS         15.00    195.00    540.00     70.49   -157.41    -9
C18KX     MesoWest    845.00    188.00    540.00     68.65   -161.19    -9
G19KX     MesoWest    391.00    195.00    540.00     66.14   -157.09    -9
SLRA2     RAWS        273.00    195.00    540.00     64.59   -146.15    -9
NOCA2     HADS        510.00    195.00    540.00     65.36   -147.04    -9
E24KX     MesoWest    847.00    188.00    540.00     68.07   -148.49    -9
JWJA2     MesoWest   1093.00    195.00    540.00     64.15   -141.33    -9
EVCA2     RAWS       1113.00    195.00    540.00     63.43   -150.31    -9
E22KX     MesoWest    772.00    188.00    540.00     68.13   -151.81    -9
RHRA2     AKDOT       835.00    188.00    540.00     61.13   -145.73    -9
GQIA2     RAWS        319.00    195.00    540.00     58.92   -136.58    -9
TEXA2     AK-Meso     497.00    188.00    540.00     63.84   -145.91    -9
EXGA2     MesoWest    122.00    195.00    540.00     60.19   -149.62    -9
COFA2     MesoWest    317.00    195.00    540.00     67.25   -150.18    -9
SURA2     MesoWest    720.00    188.00    540.00     62.83   -148.55    -9
D1453     APRSWXNE    214.00    188.00    540.00     64.45   -146.90    -9
OCRQ9     MesoWest    260.00    195.00    540.00     67.63   -139.70    -8
PTMA2     MesoWest     61.00    195.00    540.00     61.39   -150.02    -9
E1289     APRSWXNE     65.00    188.00    540.00     61.19   -149.81    -9
E28MX     MesoWest    474.00    195.00    540.00     68.60   -139.53    -8
TRBA2     HADS        136.00    195.00    540.00     65.47   -148.63    -9
AAKA2     HADS         23.00    195.00    540.00     58.85   -134.71    -9
SGSA2     RAWS         94.00    195.00    540.00     60.48   -150.46    -9
H22KX     MesoWest    561.00    188.00    540.00     65.89   -151.38    -9
TKLA2     RAWS        890.00    195.00    540.00     63.53   -150.05    -9
CSNA2     RAWS       1011.00    195.00    540.00     62.08   -142.05    -9
ALSA2     RAWS         98.00    195.00    540.00     60.20   -154.32    -9
TEBA2     RAWS        573.00    195.00    540.00     61.18   -144.34    -9
A36MX     MesoWest     32.00    188.00    540.00     71.99   -125.25    -7
PBPA2     HADS        667.00    195.00    540.00     58.20   -134.15    -9
P19KX     MesoWest    629.00    195.00    540.00     59.65   -153.23    -9
PMNA2     RAWS        285.00    195.00    540.00     64.08   -155.57    -9
H24KX     MesoWest    814.00    188.00    540.00     65.84   -147.88    -9
TSLA2     APRSWXNE     37.00    188.00    540.00     58.39   -134.77    -9
TT014     RAWS         15.00    195.00    540.00     59.51   -135.34    -9
VDZA2     NOS-NWLO      0.00    188.00    540.00     61.13   -146.36    -9
D9944     APRSWXNE    176.00    188.00    540.00     61.65   -149.33    -9
GCKA2     MesoWest    378.00    195.00    540.00     63.94   -145.40    -9
KATA2     MesoWest    160.00    195.00    540.00     66.18   -151.74    -9
FLDA2     MesoWest    914.00    195.00    540.00     63.20   -145.63    -9
G22KX     MesoWest    205.00    188.00    540.00     66.92   -151.51    -9
HMRA2     NERRS         1.00    195.00    540.00     59.60   -151.42    -9
KRWA2     HADS         60.00    195.00    540.00     61.93   -150.07    -9
EGNA2     AKDOT        11.00    195.00    540.00     58.32   -134.46    -9
NUIA2     HADS         15.00    195.00    540.00     70.27   -151.87    -9
C27KX     MesoWest    392.00    188.00    540.00     69.63   -143.71    -9
SGNA2     MesoWest   1476.00    188.00    540.00     63.53   -146.89    -9
GTSA2     HADS         10.00    195.00    540.00     58.43   -135.69    -9
B22KX     MesoWest     50.00    188.00    540.00     70.34   -153.42    -9
SELA2     HADS          5.00    195.00    540.00     60.42   -147.40    -9
MREA2     MesoWest    686.00    195.00    540.00     59.59   -135.21    -9
WOWA2     RAWS         61.00    195.00    540.00     61.76   -150.05    -9
RSCA2     AKDOT       371.00    195.00    540.00     61.26   -145.28    -9
KTIA2     HADS        259.00    195.00    540.00     59.79   -155.52    -9
SILA2     HADS        352.00    195.00    540.00     60.01   -151.34    -9
SRGA2     RAWS        146.00    195.00    540.00     64.81   -147.60    -9
N31MX     MesoWest    716.00    188.00    540.00     61.49   -135.78    -8
AS116     APRSWXNE    427.00    188.00    540.00     65.49   -144.68    -9
HRHA2     AKDOT       317.00    195.00    540.00     61.11   -149.74    -9
TR605     RAWS        392.00    195.00    540.00     60.51   -149.92    -9
NKTA2     NOS-NWLO      0.00    188.00    540.00     60.68   -151.40    -9
MPSA2     MesoWest    142.00    195.00    540.00     60.49   -149.36    -9
UBLA2     HADS         15.00    195.00    540.00     70.24   -151.30    -9
OKLA2     RAWS        705.00    195.00    540.00     63.97   -146.55    -9
JCTA2     APRSWXNE    503.00    188.00    540.00     62.29   -145.34    -9
SNDA2     NOS-NWLO      0.00    188.00    540.00     55.34   -160.50    -9
L27KX     MesoWest    755.00    188.00    540.00     63.06   -141.83    -9
BAX01     AK-Meso     425.00    188.00    540.00     63.94   -145.60    -9
LPWA2     AJKNDBC       2.00    188.00    540.00     56.38   -134.65    -9
K17KX     MesoWest    339.00    195.00    540.00     62.72   -158.30    -9
LVIA2     HADS       1676.00    195.00    540.00     58.84   -134.28    -9
WONA2     RAWS        625.00    195.00    540.00     63.49   -150.87    -9
MCAA2     HADS         15.00    195.00    540.00     58.40   -134.61    -9
E8412     APRSWXNE     20.00    188.00    540.00     61.15   -149.93    -9
OPSA2     AK-Meso     517.00    188.00    540.00     63.80   -145.94    -9
EPYKX     MesoWest    717.00    188.00    540.00     66.37   -136.72    -8
E2006     APRSWXNE     15.00    188.00    540.00     61.21   -149.92    -9
SXRA2     HADS         33.00    195.00    540.00     60.48   -151.08    -9
HOZA2     RAWS        328.00    195.00    540.00     66.74   -148.68    -9
E4335     APRSWXNE     10.00    188.00    540.00     71.29   -156.78    -9
E1155     APRSWXNE    168.00    195.00    540.00     64.91   -147.93    -9
PRBQ9     MesoWest    250.00    195.00    540.00     67.42   -140.89    -8
MONA2     HADS         92.00    195.00    540.00     62.11   -150.06    -9
ICYA2     AJKNDBC      15.00    195.00    540.00     59.92   -141.36    -9
N16KX     MesoWest    582.00    188.00    540.00     60.47   -158.77    -9
YEAA2     HADS        287.00    195.00    540.00     64.79   -141.20    -9
AU350     APRSWXNE    640.00    195.00    540.00     64.99   -147.60    -9
ELFA2     NOS-NWLO      0.00    188.00    540.00     58.19   -136.35    -9
NRCA2     HADS         29.00    195.00    540.00     64.89   -163.67    -9
CDTA2     APRSWXNE    287.00    188.00    540.00     65.57   -144.79    -9
CUTX      MesoWest    574.00    188.00    540.00     62.41   -150.26    -9
G15KX     MesoWest    249.00    195.00    540.00     64.99   -164.04    -9
J18KX     MesoWest    506.00    195.00    540.00     63.47   -156.72    -9
WLLA2     APRSWXNE     71.00    188.00    540.00     61.73   -150.07    -9
OTKA2     HADS        543.00    195.00    540.00     68.49   -155.72    -9
COOA2     HADS        172.00    195.00    540.00     60.49   -149.81    -9
P015C     MesoWest     18.00    188.00    540.00     70.20   -148.44    -9
JCPA2     MesoWest      8.00    195.00    540.00     64.56   -164.29    -9
ALHA2     RAWS        579.00    195.00    540.00     62.83   -141.41    -9
RHVA2     AKDOT       206.00    188.00    540.00     61.11   -145.82    -9
K20KX     MesoWest    548.00    188.00    540.00     63.36   -154.07    -9
D9220     APRSWXNE    349.00    188.00    540.00     64.93   -147.88    -9
SNIA2     RAWS        706.00    195.00    540.00     60.61   -154.32    -9
I21KX     MesoWest    248.00    188.00    540.00     65.18   -151.98    -9
F28MX     MesoWest    564.00    195.00    540.00     67.61   -139.87    -8
