LGRS1     HADS        144.00    195.00    540.00     34.17    -81.91    -5
XURB      WxFlow       15.00    188.00    540.00     25.85    -80.37    -5
MOQO1     MesoWest    275.00    195.00    540.00     41.31    -80.77    -5
AN280     AIRNow       39.00    188.00    540.00     42.77    -71.10    -5
TAYP1     MesoWest    387.00    195.00    540.00     40.68    -79.55    -5
LSCRG     AWS          93.00    188.00    540.00     39.12    -77.55    -5
WLFN3     HADS        179.00    195.00    540.00     43.58    -71.20    -5
D5207     APRSWXNE    179.00    188.00    540.00     42.50    -71.78    -5
WLDOF     AWS          60.00    188.00    540.00     38.63    -76.97    -5
D2320     APRSWXNE    640.00    188.00    540.00     42.95    -72.89    -5
STHMN     AWS         500.00    188.00    540.00     39.85    -77.49    -5
A1309     AIRNow       70.00    188.00    540.00     40.11    -75.31    -5
VNCSC     AWS           8.00    188.00    540.00     27.10    -82.45    -5
EBEP1     HADS        590.00    195.00    540.00     40.47    -78.73    -5
E2729     APRSWXNE    180.00    198.00    540.00     44.72    -79.87    -5
D0851     APRSWXNE     98.00    188.00    540.00     39.03    -77.36    -5
AHTW2     MesoWest    371.00    195.00    540.00     40.37    -80.59    -5
MJCN7     HADS         96.00    195.00    540.00     35.98    -78.96    -5
PIRSN     AWS          14.00    188.00    540.00     29.24    -81.46    -5
WNT40     AWS          23.00    188.00    540.00     28.55    -81.21    -5
C9271     APRSWXNE    290.00    188.00    540.00     43.89    -71.12    -5
ELKTN     AWS          18.00    188.00    540.00     39.61    -75.83    -5
HAUP1     MesoWest    338.00    195.00    540.00     40.85    -75.89    -5
D4780     APRSWXNE    396.00    188.00    540.00     41.48    -75.67    -5
D7061     APRSWXNE    350.00    188.00    540.00     42.44    -72.43    -5
E1675     APRSWXNE     80.00    188.00    540.00     38.82    -77.42    -5
D8206     APRSWXNE     50.00    188.00    540.00     32.95    -80.13    -5
NSTHH     AWS         375.00    188.00    540.00     40.32    -79.73    -5
AV125     APRSWXNE    410.00    188.00    540.00     43.21    -72.81    -5
C0577     APRSWXNE    107.00    188.00    540.00     39.21    -76.77    -5
CHIP1     MesoWest    724.00    195.00    540.00     40.45    -78.88    -5
CLCN6     MesoWest    396.00    195.00    540.00     41.78    -75.04    -5
BGCV2     HADS          3.00    195.00    540.00     36.68    -75.98    -5
CNMP1     HADS        268.00    195.00    540.00     40.47    -79.37    -5
CCAN7     MesoWest    189.00    195.00    540.00     35.38    -80.71    -5
D2946     APRSWXNE    186.00    188.00    540.00     40.35    -77.33    -5
JECTY     AWS          51.00    188.00    540.00     41.60    -71.98    -5
BRNTW     AWS          45.00    188.00    540.00     40.81    -73.29    -5
BIGW2     MesoWest    427.00    195.00    540.00     39.19    -80.55    -5
C8087     APRSWXNE     54.00    188.00    540.00     40.25    -74.39    -5
FRRCK     AWS          91.00    188.00    540.00     39.31    -77.47    -5
CLWFP     MISSING    9999.00    999.00    999.00     27.43    -80.37    -5
E4259     APRSWXNE    169.00    188.00    540.00     41.84    -72.19    -5
XDAN      WxFlow        9.00    188.00    540.00     26.06    -80.11    -5
E7343     APRSWXNE     25.00    188.00    540.00     43.15    -70.93    -5
RRWN7     HADS        173.00    195.00    540.00     35.33    -80.54    -5
EAMW2     MesoWest    633.00    195.00    540.00     37.48    -81.07    -5
E7602     APRSWXNE    215.00    188.00    540.00     44.47    -72.97    -5
E6489     APRSWXNE    186.00    188.00    540.00     41.35    -73.70    -5
PPGV2     MesoWest    864.00    195.00    540.00     36.61    -80.80    -5
LEMV2     MesoWest    488.00    195.00    540.00     37.08    -82.07    -5
RDFV2     HADS        527.00    195.00    540.00     37.14    -80.57    -5
OVEID     UrbaNet      18.00    188.00    540.00     28.67    -81.22    -5
RVRBC     AWS           6.00    188.00    540.00     26.78    -80.08    -5
FLLST     AWS         130.00    188.00    540.00     39.52    -76.41    -5
E5491     APRSWXNE      4.00    188.00    540.00     29.92    -81.57    -5
NPFD4     AWS           3.00    188.00    540.00     26.23    -81.63    -5
F0267     APRSWXNE     85.00    188.00    540.00     37.52    -77.56    -5
AN621     AIRNow      150.00    195.00    540.00     37.17    -78.31    -5
VCAF1     NOS-NWLO      0.00    188.00    540.00     24.71    -81.10    -5
AP024     APRSWXNE    425.00    188.00    540.00     42.60    -74.93    -5
ROMLS     AWS         213.00    188.00    540.00     42.75    -76.83    -5
E4663     APRSWXNE     10.00    188.00    540.00     28.73    -81.33    -5
C7931     APRSWXNE    460.00    188.00    540.00     41.74    -77.29    -5
SYAV2     MesoWest    266.00    195.00    540.00     38.49    -78.33    -5
E1599     APRSWXNE     15.00    188.00    540.00     41.14    -73.38    -5
NJ58      NJWxNet     135.00    188.00    540.00     40.84    -74.95    -5
3N69      NonFedAW     27.00    188.00    540.00     40.33    -74.35    -5
C2522     APRSWXNE    372.00    188.00    540.00     41.80    -73.17    -5
BFYG1     HADS         17.00    195.00    540.00     32.94    -81.50    -5
VLHLL     AWS         117.00    188.00    540.00     41.09    -73.78    -5
RMLW2     MesoWest   1113.00    195.00    540.00     38.83    -79.94    -5
E3726     APRSWXNE     61.00    188.00    540.00     42.77    -71.47    -5
C6214     APRSWXNE     31.00    188.00    540.00     38.69    -76.64    -5
D2633     APRSWXNE    260.00    188.00    540.00     43.12    -74.15    -5
CHRON     AWS         382.00    188.00    540.00     41.52    -81.24    -5
E8270     APRSWXNE    362.00    188.00    540.00     42.76    -72.14    -5
AU475     APRSWXNE     12.00    188.00    540.00     33.82    -78.92    -5
C4954     APRSWXNE    288.00    188.00    540.00     42.94    -78.09    -5
E2187     APRSWXNE    145.00    188.00    540.00     39.34    -77.33    -5
VA026     VADOT        95.00    195.00    540.00     39.22    -77.53    -5
PROPL     AWS           3.00    188.00    540.00     25.96    -80.24    -5
F0183     APRSWXNE    941.00    188.00    540.00     37.10    -81.34    -5
VNDRG     AWS         300.00    188.00    540.00     40.60    -79.60    -5
LRDN7     MesoWest    300.00    195.00    540.00     35.43    -82.18    -5
E8897     APRSWXNE    154.00    188.00    540.00     40.05    -76.69    -5
D7992     APRSWXNE     20.00    188.00    540.00     40.09    -74.13    -5
HANSN     UrbaNet      27.00    188.00    540.00     42.08    -70.87    -5
E7083     APRSWXNE    119.00    188.00    540.00     39.22    -77.83    -5
SPVNG     AWS         124.00    188.00    540.00     40.17    -75.60    -5
E0688     APRSWXNE    188.00    188.00    540.00     41.27    -76.93    -5
D0695     APRSWXNE    314.00    188.00    540.00     40.63    -79.72    -5
C1129     APRSWXNE     65.00    188.00    540.00     42.59    -71.39    -5
KYPP1     RAWS        673.00    195.00    540.00     41.10    -78.49    -5
D4042     APRSWXNE      0.00    188.00    540.00     38.38    -75.13    -5
PGNP1     MesoWest    244.00    195.00    540.00     40.42    -79.90    -5
MNKHN     AWS         262.00    188.00    540.00     41.59    -76.07    -5
E1923     APRSWXNE    286.00    188.00    540.00     42.91    -78.43    -5
WV008     WVDOT       199.00    195.00    540.00     38.43    -82.22    -5
MNHP1     MesoWest    148.00    195.00    540.00     40.18    -76.39    -5
LKRW2     RAWS        176.00    195.00    540.00     38.96    -82.09    -5
C9569     MISSING    9999.00    999.00    999.00     39.44    -77.08    -5
C4859     APRSWXNE     19.00    188.00    540.00     40.25    -74.68    -5
XSAB      WxFlow        9.00    188.00    540.00     44.63    -81.27    -5
C4510     APRSWXNE   9999.00    999.00    999.00     40.13    -75.51    -5
D6839     APRSWXNE     55.00    188.00    540.00     42.81    -71.43    -5
TS338     RAWS         15.00    195.00    540.00     34.02    -78.06    -5
F1364     APRSWXNE    978.00    188.00    540.00     40.12    -80.01    -5
MANA2     AWS          76.00    188.00    540.00     38.73    -77.48    -5
GALS1     HADS          7.00    195.00    540.00     34.06    -79.25    -5
CPSDN     UrbaNet      14.00    188.00    540.00     39.11    -76.46    -5
KQ58      MISSING    9999.00    999.00    999.00     40.84    -74.95    -5
EDLP1     MesoWest    477.00    195.00    540.00     41.51    -75.66    -5
D5534     APRSWXNE    228.00    188.00    540.00     40.01    -76.68    -5
